"DATE_TIME";"1__1_2500_044_Engine_Speed__ECU_";"1__1_0181_001_P_Charge_Mix_A";"1__1_4540_007_Fuel_Flow"
"2021-01-22 10:18:07 296000us";158.50;0.95;20.14
"2021-01-22 10:18:07 301000us";158.50;0.95;20.14
"2021-01-22 10:18:07 306000us";158.50;0.95;20.14
"2021-01-22 10:18:07 311000us";158.50;0.95;20.14
"2021-01-22 10:18:07 316000us";158.50;0.95;20.14
"2021-01-22 10:18:07 321000us";158.50;0.95;20.14
"2021-01-22 10:18:07 326000us";158.50;0.95;20.14
"2021-01-22 10:18:07 331000us";158.50;0.95;20.14
"2021-01-22 10:18:07 336000us";158.50;0.95;20.14
"2021-01-22 10:18:07 341000us";158.50;0.95;20.14
"2021-01-22 10:18:07 346000us";158.50;0.95;20.14
"2021-01-22 10:18:07 351000us";158.50;0.95;20.14
"2021-01-22 10:18:07 356000us";158.50;0.95;20.14
"2021-01-22 10:18:07 361000us";158.50;0.95;20.14
"2021-01-22 10:18:07 366000us";158.50;0.95;20.14
"2021-01-22 10:18:07 371000us";158.50;0.95;20.14
"2021-01-22 10:18:07 376000us";158.50;0.95;20.14
"2021-01-22 10:18:07 381000us";158.50;0.95;20.14
"2021-01-22 10:18:07 386000us";158.50;0.95;20.14
"2021-01-22 10:18:07 391000us";158.50;0.95;20.14
"2021-01-22 10:18:07 396000us";158.50;0.95;20.14
"2021-01-22 10:18:07 401000us";158.50;0.95;20.14
"2021-01-22 10:18:07 406000us";158.50;0.95;20.14
"2021-01-22 10:18:07 411000us";158.50;0.95;20.14
"2021-01-22 10:18:07 416000us";158.50;0.95;20.14
"2021-01-22 10:18:07 421000us";158.50;0.95;20.14
"2021-01-22 10:18:07 426000us";158.50;0.95;20.14
"2021-01-22 10:18:07 431000us";158.50;0.95;20.14
"2021-01-22 10:18:07 436000us";158.50;0.95;20.14
"2021-01-22 10:18:07 441000us";158.50;0.95;20.14
"2021-01-22 10:18:07 446000us";158.50;0.95;20.14
"2021-01-22 10:18:07 451000us";158.50;0.95;20.14
"2021-01-22 10:18:07 456000us";158.50;0.95;20.14
"2021-01-22 10:18:07 461000us";158.50;0.95;20.14
"2021-01-22 10:18:07 466000us";158.50;0.95;20.14
"2021-01-22 10:18:07 471000us";158.50;0.95;20.14
"2021-01-22 10:18:07 476000us";158.50;0.95;20.14
"2021-01-22 10:18:07 481000us";158.50;0.95;20.14
"2021-01-22 10:18:07 486000us";158.50;0.95;20.14
"2021-01-22 10:18:07 491000us";158.50;0.95;20.14
"2021-01-22 10:18:07 496000us";158.50;0.95;20.14
"2021-01-22 10:18:07 501000us";158.50;0.95;20.14
"2021-01-22 10:18:07 506000us";158.50;0.95;20.14
"2021-01-22 10:18:07 511000us";158.50;0.95;20.14
"2021-01-22 10:18:07 516000us";158.50;0.95;20.14
"2021-01-22 10:18:07 521000us";158.50;0.95;20.14
"2021-01-22 10:18:07 526000us";158.50;0.95;20.14
"2021-01-22 10:18:07 531000us";158.50;0.95;20.14
"2021-01-22 10:18:07 536000us";158.50;0.95;20.14
"2021-01-22 10:18:07 541000us";158.50;0.95;20.14
"2021-01-22 10:18:07 546000us";158.50;0.95;20.14
"2021-01-22 10:18:07 551000us";158.50;0.95;20.14
"2021-01-22 10:18:07 556000us";158.50;0.95;20.14
"2021-01-22 10:18:07 561000us";158.50;0.95;20.14
"2021-01-22 10:18:07 566000us";158.50;0.95;20.14
"2021-01-22 10:18:07 571000us";158.50;0.95;20.14
"2021-01-22 10:18:07 576000us";158.50;0.95;20.14
"2021-01-22 10:18:07 581000us";158.50;0.95;20.14
"2021-01-22 10:18:07 586000us";158.50;0.95;20.14
"2021-01-22 10:18:07 591000us";198.70;0.93;24.37
"2021-01-22 10:18:07 596000us";198.70;0.93;24.37
"2021-01-22 10:18:07 601000us";198.70;0.93;24.37
"2021-01-22 10:18:07 606000us";198.70;0.93;24.37
"2021-01-22 10:18:07 611000us";198.70;0.93;24.37
"2021-01-22 10:18:07 616000us";198.70;0.93;24.37
"2021-01-22 10:18:07 621000us";198.70;0.93;24.37
"2021-01-22 10:18:07 626000us";198.70;0.93;24.37
"2021-01-22 10:18:07 631000us";198.70;0.93;24.37
"2021-01-22 10:18:07 636000us";198.70;0.93;24.37
"2021-01-22 10:18:07 641000us";198.70;0.93;24.37
"2021-01-22 10:18:07 646000us";198.70;0.93;24.37
"2021-01-22 10:18:07 651000us";198.70;0.93;24.37
"2021-01-22 10:18:07 656000us";198.70;0.93;24.37
"2021-01-22 10:18:07 661000us";198.70;0.93;24.37
"2021-01-22 10:18:07 666000us";198.70;0.93;24.37
"2021-01-22 10:18:07 671000us";198.70;0.93;24.37
"2021-01-22 10:18:07 676000us";198.70;0.93;24.37
"2021-01-22 10:18:07 681000us";198.70;0.93;24.37
"2021-01-22 10:18:07 686000us";198.70;0.93;24.37
"2021-01-22 10:18:07 691000us";198.70;0.93;24.37
"2021-01-22 10:18:07 696000us";198.70;0.93;24.37
"2021-01-22 10:18:07 701000us";198.70;0.93;24.37
"2021-01-22 10:18:07 706000us";198.70;0.93;24.37
"2021-01-22 10:18:07 711000us";198.70;0.93;24.37
"2021-01-22 10:18:07 716000us";198.70;0.93;24.37
"2021-01-22 10:18:07 721000us";198.70;0.93;24.37
"2021-01-22 10:18:07 726000us";198.70;0.93;24.37
"2021-01-22 10:18:07 731000us";198.70;0.93;24.37
"2021-01-22 10:18:07 736000us";198.70;0.93;24.37
"2021-01-22 10:18:07 741000us";198.70;0.93;24.37
"2021-01-22 10:18:07 746000us";198.70;0.93;24.37
"2021-01-22 10:18:07 751000us";198.70;0.93;24.37
"2021-01-22 10:18:07 756000us";198.70;0.93;24.37
"2021-01-22 10:18:07 761000us";198.70;0.93;24.37
"2021-01-22 10:18:07 766000us";198.70;0.93;24.37
"2021-01-22 10:18:07 771000us";198.70;0.93;24.37
"2021-01-22 10:18:07 776000us";198.70;0.93;24.37
"2021-01-22 10:18:07 781000us";198.70;0.93;24.37
"2021-01-22 10:18:07 786000us";198.70;0.93;24.37
"2021-01-22 10:18:07 791000us";198.70;0.93;24.37
"2021-01-22 10:18:07 796000us";198.70;0.93;24.37
"2021-01-22 10:18:07 801000us";198.70;0.93;24.37
"2021-01-22 10:18:07 806000us";198.70;0.93;24.37
"2021-01-22 10:18:07 811000us";198.70;0.93;24.37
"2021-01-22 10:18:07 816000us";198.70;0.93;24.37
"2021-01-22 10:18:07 821000us";198.70;0.93;24.37
"2021-01-22 10:18:07 826000us";198.70;0.93;24.37
"2021-01-22 10:18:07 831000us";198.70;0.93;24.37
"2021-01-22 10:18:07 836000us";198.70;0.93;24.37
"2021-01-22 10:18:07 841000us";198.70;0.93;24.37
"2021-01-22 10:18:07 846000us";198.70;0.93;24.37
"2021-01-22 10:18:07 851000us";198.70;0.93;24.37
"2021-01-22 10:18:07 856000us";198.70;0.93;24.37
"2021-01-22 10:18:07 861000us";198.70;0.93;24.37
"2021-01-22 10:18:07 866000us";198.70;0.93;24.37
"2021-01-22 10:18:07 871000us";198.70;0.93;24.37
"2021-01-22 10:18:07 876000us";198.70;0.93;24.37
"2021-01-22 10:18:07 881000us";198.70;0.93;24.37
"2021-01-22 10:18:07 886000us";198.70;0.93;24.37
"2021-01-22 10:18:07 891000us";198.70;0.93;24.37
"2021-01-22 10:18:07 896000us";198.70;0.93;24.37
"2021-01-22 10:18:07 901000us";198.70;0.93;24.37
"2021-01-22 10:18:07 906000us";198.70;0.93;24.37
"2021-01-22 10:18:07 911000us";198.70;0.93;24.37
"2021-01-22 10:18:07 916000us";198.70;0.93;24.37
"2021-01-22 10:18:07 921000us";198.70;0.93;24.37
"2021-01-22 10:18:07 926000us";198.70;0.93;24.37
"2021-01-22 10:18:07 931000us";247.10;0.91;28.50
"2021-01-22 10:18:07 936000us";247.10;0.91;28.50
"2021-01-22 10:18:07 941000us";247.10;0.91;28.50
"2021-01-22 10:18:07 946000us";247.10;0.91;28.50
"2021-01-22 10:18:07 951000us";247.10;0.91;28.50
"2021-01-22 10:18:07 956000us";247.10;0.91;28.50
"2021-01-22 10:18:07 961000us";247.10;0.91;28.50
"2021-01-22 10:18:07 966000us";247.10;0.91;28.50
"2021-01-22 10:18:07 971000us";247.10;0.91;28.50
"2021-01-22 10:18:07 976000us";247.10;0.91;28.50
"2021-01-22 10:18:07 981000us";247.10;0.91;28.50
"2021-01-22 10:18:07 986000us";247.10;0.91;28.50
"2021-01-22 10:18:07 991000us";247.10;0.91;28.50
"2021-01-22 10:18:07 996000us";247.10;0.91;28.50
"2021-01-22 10:18:08 001000us";247.10;0.91;28.50
"2021-01-22 10:18:08 006000us";247.10;0.91;28.50
"2021-01-22 10:18:08 011000us";247.10;0.91;28.50
"2021-01-22 10:18:08 016000us";247.10;0.91;28.50
"2021-01-22 10:18:08 021000us";247.10;0.91;28.50
"2021-01-22 10:18:08 026000us";247.10;0.91;28.50
"2021-01-22 10:18:08 031000us";247.10;0.91;28.50
"2021-01-22 10:18:08 036000us";247.10;0.91;28.50
"2021-01-22 10:18:08 041000us";247.10;0.91;28.50
"2021-01-22 10:18:08 046000us";247.10;0.91;28.50
"2021-01-22 10:18:08 051000us";247.10;0.91;28.50
"2021-01-22 10:18:08 056000us";247.10;0.91;28.50
"2021-01-22 10:18:08 061000us";247.10;0.91;28.50
"2021-01-22 10:18:08 066000us";247.10;0.91;28.50
"2021-01-22 10:18:08 071000us";247.10;0.91;28.50
"2021-01-22 10:18:08 076000us";247.10;0.91;28.50
"2021-01-22 10:18:08 081000us";247.10;0.91;28.50
"2021-01-22 10:18:08 086000us";247.10;0.91;28.50
"2021-01-22 10:18:08 091000us";247.10;0.91;28.50
"2021-01-22 10:18:08 096000us";247.10;0.91;28.50
"2021-01-22 10:18:08 101000us";247.10;0.91;28.50
"2021-01-22 10:18:08 106000us";247.10;0.91;28.50
"2021-01-22 10:18:08 111000us";247.10;0.91;28.50
"2021-01-22 10:18:08 116000us";247.10;0.91;28.50
"2021-01-22 10:18:08 121000us";247.10;0.91;28.50
"2021-01-22 10:18:08 126000us";247.10;0.91;28.50
"2021-01-22 10:18:08 131000us";247.10;0.91;28.50
"2021-01-22 10:18:08 136000us";247.10;0.91;28.50
"2021-01-22 10:18:08 141000us";247.10;0.91;28.50
"2021-01-22 10:18:08 146000us";247.10;0.91;28.50
"2021-01-22 10:18:08 151000us";247.10;0.91;28.50
"2021-01-22 10:18:08 156000us";247.10;0.91;28.50
"2021-01-22 10:18:08 161000us";247.10;0.91;28.50
"2021-01-22 10:18:08 166000us";247.10;0.91;28.50
"2021-01-22 10:18:08 171000us";247.10;0.91;28.50
"2021-01-22 10:18:08 176000us";247.10;0.91;28.50
"2021-01-22 10:18:08 181000us";247.10;0.91;28.50
"2021-01-22 10:18:08 186000us";247.10;0.91;28.50
"2021-01-22 10:18:08 191000us";247.10;0.91;28.50
"2021-01-22 10:18:08 196000us";247.10;0.91;28.50
"2021-01-22 10:18:08 201000us";247.10;0.91;28.50
"2021-01-22 10:18:08 206000us";247.10;0.91;28.50
"2021-01-22 10:18:08 211000us";247.10;0.91;28.50
"2021-01-22 10:18:08 216000us";247.10;0.91;28.50
"2021-01-22 10:18:08 221000us";247.10;0.91;28.50
"2021-01-22 10:18:08 226000us";247.10;0.91;28.50
"2021-01-22 10:18:08 231000us";247.10;0.91;28.50
"2021-01-22 10:18:08 236000us";247.10;0.91;28.50
"2021-01-22 10:18:08 241000us";247.10;0.91;28.50
"2021-01-22 10:18:08 246000us";247.10;0.91;28.50
"2021-01-22 10:18:08 251000us";247.10;0.91;28.50
"2021-01-22 10:18:08 256000us";247.10;0.91;28.50
"2021-01-22 10:18:08 261000us";247.10;0.91;28.50
"2021-01-22 10:18:08 266000us";247.10;0.91;28.50
"2021-01-22 10:18:08 271000us";310.30;0.89;34.82
"2021-01-22 10:18:08 276000us";310.30;0.89;34.82
"2021-01-22 10:18:08 281000us";310.30;0.89;34.82
"2021-01-22 10:18:08 286000us";310.30;0.89;34.82
"2021-01-22 10:18:08 291000us";310.30;0.89;34.82
"2021-01-22 10:18:08 296000us";310.30;0.89;34.82
"2021-01-22 10:18:08 301000us";310.30;0.89;34.82
"2021-01-22 10:18:08 306000us";310.30;0.89;34.82
"2021-01-22 10:18:08 311000us";310.30;0.89;34.82
"2021-01-22 10:18:08 316000us";310.30;0.89;34.82
"2021-01-22 10:18:08 321000us";310.30;0.89;34.82
"2021-01-22 10:18:08 326000us";310.30;0.89;34.82
"2021-01-22 10:18:08 331000us";310.30;0.89;34.82
"2021-01-22 10:18:08 336000us";310.30;0.89;34.82
"2021-01-22 10:18:08 341000us";310.30;0.89;34.82
"2021-01-22 10:18:08 346000us";310.30;0.89;34.82
"2021-01-22 10:18:08 351000us";310.30;0.89;34.82
"2021-01-22 10:18:08 356000us";310.30;0.89;34.82
"2021-01-22 10:18:08 361000us";310.30;0.89;34.82
"2021-01-22 10:18:08 366000us";310.30;0.89;34.82
"2021-01-22 10:18:08 371000us";310.30;0.89;34.82
"2021-01-22 10:18:08 376000us";310.30;0.89;34.82
"2021-01-22 10:18:08 381000us";310.30;0.89;34.82
"2021-01-22 10:18:08 386000us";310.30;0.89;34.82
"2021-01-22 10:18:08 391000us";310.30;0.89;34.82
"2021-01-22 10:18:08 396000us";310.30;0.89;34.82
"2021-01-22 10:18:08 401000us";310.30;0.89;34.82
"2021-01-22 10:18:08 406000us";310.30;0.89;34.82
"2021-01-22 10:18:08 411000us";310.30;0.89;34.82
"2021-01-22 10:18:08 416000us";310.30;0.89;34.82
"2021-01-22 10:18:08 421000us";310.30;0.89;34.82
"2021-01-22 10:18:08 426000us";310.30;0.89;34.82
"2021-01-22 10:18:08 431000us";310.30;0.89;34.82
"2021-01-22 10:18:08 436000us";310.30;0.89;34.82
"2021-01-22 10:18:08 441000us";310.30;0.89;34.82
"2021-01-22 10:18:08 446000us";310.30;0.89;34.82
"2021-01-22 10:18:08 451000us";310.30;0.89;34.82
"2021-01-22 10:18:08 456000us";310.30;0.89;34.82
"2021-01-22 10:18:08 461000us";310.30;0.89;34.82
"2021-01-22 10:18:08 466000us";310.30;0.89;34.82
"2021-01-22 10:18:08 471000us";310.30;0.89;34.82
"2021-01-22 10:18:08 476000us";310.30;0.89;34.82
"2021-01-22 10:18:08 481000us";310.30;0.89;34.82
"2021-01-22 10:18:08 486000us";310.30;0.89;34.82
"2021-01-22 10:18:08 491000us";310.30;0.89;34.82
"2021-01-22 10:18:08 496000us";310.30;0.89;34.82
"2021-01-22 10:18:08 501000us";310.30;0.89;34.82
"2021-01-22 10:18:08 506000us";310.30;0.89;34.82
"2021-01-22 10:18:08 511000us";310.30;0.89;34.82
"2021-01-22 10:18:08 516000us";310.30;0.89;34.82
"2021-01-22 10:18:08 521000us";310.30;0.89;34.82
"2021-01-22 10:18:08 526000us";310.30;0.89;34.82
"2021-01-22 10:18:08 531000us";310.30;0.89;34.82
"2021-01-22 10:18:08 536000us";310.30;0.89;34.82
"2021-01-22 10:18:08 541000us";310.30;0.89;34.82
"2021-01-22 10:18:08 546000us";310.30;0.89;34.82
"2021-01-22 10:18:08 551000us";310.30;0.89;34.82
"2021-01-22 10:18:08 556000us";310.30;0.89;34.82
"2021-01-22 10:18:08 561000us";310.30;0.89;34.82
"2021-01-22 10:18:08 566000us";310.30;0.89;34.82
"2021-01-22 10:18:08 571000us";310.30;0.89;34.82
"2021-01-22 10:18:08 576000us";310.30;0.89;34.82
"2021-01-22 10:18:08 581000us";310.30;0.89;34.82
"2021-01-22 10:18:08 586000us";310.30;0.89;34.82
"2021-01-22 10:18:08 591000us";310.30;0.89;34.82
"2021-01-22 10:18:08 596000us";310.30;0.89;34.82
"2021-01-22 10:18:08 601000us";310.30;0.89;34.82
"2021-01-22 10:18:08 606000us";310.30;0.89;34.82
"2021-01-22 10:18:08 611000us";368.50;0.84;33.42
"2021-01-22 10:18:08 616000us";368.50;0.84;33.42
"2021-01-22 10:18:08 621000us";368.50;0.84;33.42
"2021-01-22 10:18:08 626000us";368.50;0.84;33.42
"2021-01-22 10:18:08 631000us";368.50;0.84;33.42
"2021-01-22 10:18:08 636000us";368.50;0.84;33.42
"2021-01-22 10:18:08 641000us";368.50;0.84;33.42
"2021-01-22 10:18:08 646000us";368.50;0.84;33.42
"2021-01-22 10:18:08 651000us";368.50;0.84;33.42
"2021-01-22 10:18:08 656000us";368.50;0.84;33.42
"2021-01-22 10:18:08 661000us";368.50;0.84;33.42
"2021-01-22 10:18:08 666000us";368.50;0.84;33.42
"2021-01-22 10:18:08 671000us";368.50;0.84;33.42
"2021-01-22 10:18:08 676000us";368.50;0.84;33.42
"2021-01-22 10:18:08 681000us";368.50;0.84;33.42
"2021-01-22 10:18:08 686000us";368.50;0.84;33.42
"2021-01-22 10:18:08 691000us";368.50;0.84;33.42
"2021-01-22 10:18:08 696000us";368.50;0.84;33.42
"2021-01-22 10:18:08 701000us";368.50;0.84;33.42
"2021-01-22 10:18:08 706000us";368.50;0.84;33.42
"2021-01-22 10:18:08 711000us";368.50;0.84;33.42
"2021-01-22 10:18:08 716000us";368.50;0.84;33.42
"2021-01-22 10:18:08 721000us";368.50;0.84;33.42
"2021-01-22 10:18:08 726000us";368.50;0.84;33.42
"2021-01-22 10:18:08 731000us";368.50;0.84;33.42
"2021-01-22 10:18:08 736000us";368.50;0.84;33.42
"2021-01-22 10:18:08 741000us";368.50;0.84;33.42
"2021-01-22 10:18:08 746000us";368.50;0.84;33.42
"2021-01-22 10:18:08 751000us";368.50;0.84;33.42
"2021-01-22 10:18:08 756000us";368.50;0.84;33.42
"2021-01-22 10:18:08 761000us";368.50;0.84;33.42
"2021-01-22 10:18:08 766000us";368.50;0.84;33.42
"2021-01-22 10:18:08 771000us";368.50;0.84;33.42
"2021-01-22 10:18:08 776000us";368.50;0.84;33.42
"2021-01-22 10:18:08 781000us";368.50;0.84;33.42
"2021-01-22 10:18:08 786000us";368.50;0.84;33.42
"2021-01-22 10:18:08 791000us";368.50;0.84;33.42
"2021-01-22 10:18:08 796000us";368.50;0.84;33.42
"2021-01-22 10:18:08 801000us";368.50;0.84;33.42
"2021-01-22 10:18:08 806000us";368.50;0.84;33.42
"2021-01-22 10:18:08 811000us";368.50;0.84;33.42
"2021-01-22 10:18:08 816000us";368.50;0.84;33.42
"2021-01-22 10:18:08 821000us";368.50;0.84;33.42
"2021-01-22 10:18:08 826000us";368.50;0.84;33.42
"2021-01-22 10:18:08 831000us";368.50;0.84;33.42
"2021-01-22 10:18:08 836000us";368.50;0.84;33.42
"2021-01-22 10:18:08 841000us";368.50;0.84;33.42
"2021-01-22 10:18:08 846000us";368.50;0.84;33.42
"2021-01-22 10:18:08 851000us";368.50;0.84;33.42
"2021-01-22 10:18:08 856000us";368.50;0.84;33.42
"2021-01-22 10:18:08 861000us";368.50;0.84;33.42
"2021-01-22 10:18:08 866000us";368.50;0.84;33.42
"2021-01-22 10:18:08 871000us";368.50;0.84;33.42
"2021-01-22 10:18:08 876000us";368.50;0.84;33.42
"2021-01-22 10:18:08 881000us";368.50;0.84;33.42
"2021-01-22 10:18:08 886000us";368.50;0.84;33.42
"2021-01-22 10:18:08 891000us";368.50;0.84;33.42
"2021-01-22 10:18:08 896000us";368.50;0.84;33.42
"2021-01-22 10:18:08 901000us";368.50;0.84;33.42
"2021-01-22 10:18:08 906000us";368.50;0.84;33.42
"2021-01-22 10:18:08 911000us";368.50;0.84;33.42
"2021-01-22 10:18:08 916000us";368.50;0.84;33.42
"2021-01-22 10:18:08 921000us";368.50;0.84;33.42
"2021-01-22 10:18:08 926000us";368.50;0.84;33.42
"2021-01-22 10:18:08 931000us";368.50;0.84;33.42
"2021-01-22 10:18:08 936000us";368.50;0.84;33.42
"2021-01-22 10:18:08 941000us";368.50;0.84;33.42
"2021-01-22 10:18:08 946000us";368.50;0.84;33.42
"2021-01-22 10:18:08 951000us";434.50;0.83;49.69
"2021-01-22 10:18:08 956000us";434.50;0.83;49.69
"2021-01-22 10:18:08 961000us";434.50;0.83;49.69
"2021-01-22 10:18:08 966000us";434.50;0.83;49.69
"2021-01-22 10:18:08 971000us";434.50;0.83;49.69
"2021-01-22 10:18:08 976000us";434.50;0.83;49.69
"2021-01-22 10:18:08 981000us";434.50;0.83;49.69
"2021-01-22 10:18:08 986000us";434.50;0.83;49.69
"2021-01-22 10:18:08 991000us";434.50;0.83;49.69
"2021-01-22 10:18:08 996000us";434.50;0.83;49.69
"2021-01-22 10:18:09 001000us";434.50;0.83;49.69
"2021-01-22 10:18:09 006000us";434.50;0.83;49.69
"2021-01-22 10:18:09 011000us";434.50;0.83;49.69
"2021-01-22 10:18:09 016000us";434.50;0.83;49.69
"2021-01-22 10:18:09 021000us";434.50;0.83;49.69
"2021-01-22 10:18:09 026000us";434.50;0.83;49.69
"2021-01-22 10:18:09 031000us";434.50;0.83;49.69
"2021-01-22 10:18:09 036000us";434.50;0.83;49.69
"2021-01-22 10:18:09 041000us";434.50;0.83;49.69
"2021-01-22 10:18:09 046000us";434.50;0.83;49.69
"2021-01-22 10:18:09 051000us";434.50;0.83;49.69
"2021-01-22 10:18:09 056000us";434.50;0.83;49.69
"2021-01-22 10:18:09 061000us";434.50;0.83;49.69
"2021-01-22 10:18:09 066000us";434.50;0.83;49.69
"2021-01-22 10:18:09 071000us";434.50;0.83;49.69
"2021-01-22 10:18:09 076000us";434.50;0.83;49.69
"2021-01-22 10:18:09 081000us";434.50;0.83;49.69
"2021-01-22 10:18:09 086000us";434.50;0.83;49.69
"2021-01-22 10:18:09 091000us";434.50;0.83;49.69
"2021-01-22 10:18:09 096000us";434.50;0.83;49.69
"2021-01-22 10:18:09 101000us";434.50;0.83;49.69
"2021-01-22 10:18:09 106000us";434.50;0.83;49.69
"2021-01-22 10:18:09 111000us";434.50;0.83;49.69
"2021-01-22 10:18:09 116000us";434.50;0.83;49.69
"2021-01-22 10:18:09 121000us";434.50;0.83;49.69
"2021-01-22 10:18:09 126000us";434.50;0.83;49.69
"2021-01-22 10:18:09 131000us";434.50;0.83;49.69
"2021-01-22 10:18:09 136000us";434.50;0.83;49.69
"2021-01-22 10:18:09 141000us";434.50;0.83;49.69
"2021-01-22 10:18:09 146000us";434.50;0.83;49.69
"2021-01-22 10:18:09 151000us";434.50;0.83;49.69
"2021-01-22 10:18:09 156000us";434.50;0.83;49.69
"2021-01-22 10:18:09 161000us";434.50;0.83;49.69
"2021-01-22 10:18:09 166000us";434.50;0.83;49.69
"2021-01-22 10:18:09 171000us";434.50;0.83;49.69
"2021-01-22 10:18:09 176000us";434.50;0.83;49.69
"2021-01-22 10:18:09 181000us";434.50;0.83;49.69
"2021-01-22 10:18:09 186000us";434.50;0.83;49.69
"2021-01-22 10:18:09 191000us";434.50;0.83;49.69
"2021-01-22 10:18:09 196000us";434.50;0.83;49.69
"2021-01-22 10:18:09 201000us";434.50;0.83;49.69
"2021-01-22 10:18:09 206000us";434.50;0.83;49.69
"2021-01-22 10:18:09 211000us";434.50;0.83;49.69
"2021-01-22 10:18:09 216000us";434.50;0.83;49.69
"2021-01-22 10:18:09 221000us";434.50;0.83;49.69
"2021-01-22 10:18:09 226000us";434.50;0.83;49.69
"2021-01-22 10:18:09 231000us";434.50;0.83;49.69
"2021-01-22 10:18:09 236000us";434.50;0.83;49.69
"2021-01-22 10:18:09 241000us";434.50;0.83;49.69
"2021-01-22 10:18:09 246000us";434.50;0.83;49.69
"2021-01-22 10:18:09 251000us";434.50;0.83;49.69
"2021-01-22 10:18:09 256000us";434.50;0.83;49.69
"2021-01-22 10:18:09 261000us";434.50;0.83;49.69
"2021-01-22 10:18:09 266000us";434.50;0.83;49.69
"2021-01-22 10:18:09 271000us";434.50;0.83;49.69
"2021-01-22 10:18:09 276000us";434.50;0.83;49.69
"2021-01-22 10:18:09 281000us";434.50;0.83;49.69
"2021-01-22 10:18:09 286000us";434.50;0.83;49.69
"2021-01-22 10:18:09 291000us";481.10;0.82;56.77
"2021-01-22 10:18:09 296000us";481.10;0.82;56.77
"2021-01-22 10:18:09 301000us";481.10;0.82;56.77
"2021-01-22 10:18:09 306000us";481.10;0.82;56.77
"2021-01-22 10:18:09 311000us";481.10;0.82;56.77
"2021-01-22 10:18:09 316000us";481.10;0.82;56.77
"2021-01-22 10:18:09 321000us";481.10;0.82;56.77
"2021-01-22 10:18:09 326000us";481.10;0.82;56.77
"2021-01-22 10:18:09 331000us";481.10;0.82;56.77
"2021-01-22 10:18:09 336000us";481.10;0.82;56.77
"2021-01-22 10:18:09 341000us";481.10;0.82;56.77
"2021-01-22 10:18:09 346000us";481.10;0.82;56.77
"2021-01-22 10:18:09 351000us";481.10;0.82;56.77
"2021-01-22 10:18:09 356000us";481.10;0.82;56.77
"2021-01-22 10:18:09 361000us";481.10;0.82;56.77
"2021-01-22 10:18:09 366000us";481.10;0.82;56.77
"2021-01-22 10:18:09 371000us";481.10;0.82;56.77
"2021-01-22 10:18:09 376000us";481.10;0.82;56.77
"2021-01-22 10:18:09 381000us";481.10;0.82;56.77
"2021-01-22 10:18:09 386000us";481.10;0.82;56.77
"2021-01-22 10:18:09 391000us";481.10;0.82;56.77
"2021-01-22 10:18:09 396000us";481.10;0.82;56.77
"2021-01-22 10:18:09 401000us";481.10;0.82;56.77
"2021-01-22 10:18:09 406000us";481.10;0.82;56.77
"2021-01-22 10:18:09 411000us";481.10;0.82;56.77
"2021-01-22 10:18:09 416000us";481.10;0.82;56.77
"2021-01-22 10:18:09 421000us";481.10;0.82;56.77
"2021-01-22 10:18:09 426000us";481.10;0.82;56.77
"2021-01-22 10:18:09 431000us";481.10;0.82;56.77
"2021-01-22 10:18:09 436000us";481.10;0.82;56.77
"2021-01-22 10:18:09 441000us";481.10;0.82;56.77
"2021-01-22 10:18:09 446000us";481.10;0.82;56.77
"2021-01-22 10:18:09 451000us";481.10;0.82;56.77
"2021-01-22 10:18:09 456000us";481.10;0.82;56.77
"2021-01-22 10:18:09 461000us";481.10;0.82;56.77
"2021-01-22 10:18:09 466000us";481.10;0.82;56.77
"2021-01-22 10:18:09 471000us";481.10;0.82;56.77
"2021-01-22 10:18:09 476000us";481.10;0.82;56.77
"2021-01-22 10:18:09 481000us";481.10;0.82;56.77
"2021-01-22 10:18:09 486000us";481.10;0.82;56.77
"2021-01-22 10:18:09 491000us";481.10;0.82;56.77
"2021-01-22 10:18:09 496000us";481.10;0.82;56.77
"2021-01-22 10:18:09 501000us";481.10;0.82;56.77
"2021-01-22 10:18:09 506000us";481.10;0.82;56.77
"2021-01-22 10:18:09 511000us";481.10;0.82;56.77
"2021-01-22 10:18:09 516000us";481.10;0.82;56.77
"2021-01-22 10:18:09 521000us";481.10;0.82;56.77
"2021-01-22 10:18:09 526000us";481.10;0.82;56.77
"2021-01-22 10:18:09 531000us";481.10;0.82;56.77
"2021-01-22 10:18:09 536000us";481.10;0.82;56.77
"2021-01-22 10:18:09 541000us";481.10;0.82;56.77
"2021-01-22 10:18:09 546000us";481.10;0.82;56.77
"2021-01-22 10:18:09 551000us";481.10;0.82;56.77
"2021-01-22 10:18:09 556000us";481.10;0.82;56.77
"2021-01-22 10:18:09 561000us";481.10;0.82;56.77
"2021-01-22 10:18:09 566000us";481.10;0.82;56.77
"2021-01-22 10:18:09 571000us";481.10;0.82;56.77
"2021-01-22 10:18:09 576000us";481.10;0.82;56.77
"2021-01-22 10:18:09 581000us";481.10;0.82;56.77
"2021-01-22 10:18:09 586000us";481.10;0.82;56.77
"2021-01-22 10:18:09 591000us";481.10;0.82;56.77
