"DATE_TIME";"1__1_2500_044_Engine_Speed__ECU_";"1__1_0181_001_P_Charge_Mix_A";"1__1_4540_007_Fuel_Flow"
"2021-01-22 09:50:17 211000us";94.70;0.97;15.56
"2021-01-22 09:50:17 216000us";94.70;0.97;15.56
"2021-01-22 09:50:17 221000us";94.70;0.97;15.56
"2021-01-22 09:50:17 226000us";94.70;0.97;15.56
"2021-01-22 09:50:17 231000us";94.70;0.97;15.56
"2021-01-22 09:50:17 236000us";94.70;0.97;15.56
"2021-01-22 09:50:17 241000us";94.70;0.97;15.56
"2021-01-22 09:50:17 246000us";94.70;0.97;15.56
"2021-01-22 09:50:17 251000us";94.70;0.97;15.56
"2021-01-22 09:50:17 256000us";94.70;0.97;15.56
"2021-01-22 09:50:17 261000us";94.70;0.97;15.56
"2021-01-22 09:50:17 266000us";94.70;0.97;15.56
"2021-01-22 09:50:17 271000us";94.70;0.97;15.56
"2021-01-22 09:50:17 276000us";94.70;0.97;15.56
"2021-01-22 09:50:17 281000us";94.70;0.97;15.56
"2021-01-22 09:50:17 286000us";94.70;0.97;15.56
"2021-01-22 09:50:17 291000us";94.70;0.97;15.56
"2021-01-22 09:50:17 296000us";94.70;0.97;15.56
"2021-01-22 09:50:17 301000us";94.70;0.97;15.56
"2021-01-22 09:50:17 306000us";94.70;0.97;15.56
"2021-01-22 09:50:17 311000us";94.70;0.97;15.56
"2021-01-22 09:50:17 316000us";94.70;0.97;15.56
"2021-01-22 09:50:17 321000us";94.70;0.97;15.56
"2021-01-22 09:50:17 326000us";94.70;0.97;15.56
"2021-01-22 09:50:17 331000us";94.70;0.97;15.56
"2021-01-22 09:50:17 336000us";94.70;0.97;15.56
"2021-01-22 09:50:17 341000us";94.70;0.97;15.56
"2021-01-22 09:50:17 346000us";94.70;0.97;15.56
"2021-01-22 09:50:17 351000us";94.70;0.97;15.56
"2021-01-22 09:50:17 356000us";94.70;0.97;15.56
"2021-01-22 09:50:17 361000us";94.70;0.97;15.56
"2021-01-22 09:50:17 366000us";94.70;0.97;15.56
"2021-01-22 09:50:17 371000us";94.70;0.97;15.56
"2021-01-22 09:50:17 376000us";94.70;0.97;15.56
"2021-01-22 09:50:17 381000us";94.70;0.97;15.56
"2021-01-22 09:50:17 386000us";94.70;0.97;15.56
"2021-01-22 09:50:17 391000us";94.70;0.97;15.56
"2021-01-22 09:50:17 396000us";94.70;0.97;15.56
"2021-01-22 09:50:17 401000us";94.70;0.97;15.56
"2021-01-22 09:50:17 406000us";94.70;0.97;15.56
"2021-01-22 09:50:17 411000us";94.70;0.97;15.56
"2021-01-22 09:50:17 416000us";94.70;0.97;15.56
"2021-01-22 09:50:17 421000us";94.70;0.97;15.56
"2021-01-22 09:50:17 426000us";94.70;0.97;15.56
"2021-01-22 09:50:17 431000us";94.70;0.97;15.56
"2021-01-22 09:50:17 436000us";94.70;0.97;15.56
"2021-01-22 09:50:17 441000us";94.70;0.97;15.56
"2021-01-22 09:50:17 446000us";94.70;0.97;15.56
"2021-01-22 09:50:17 451000us";94.70;0.97;15.56
"2021-01-22 09:50:17 456000us";94.70;0.97;15.56
"2021-01-22 09:50:17 461000us";94.70;0.97;15.56
"2021-01-22 09:50:17 466000us";94.70;0.97;15.56
"2021-01-22 09:50:17 471000us";94.70;0.97;15.56
"2021-01-22 09:50:17 476000us";94.70;0.97;15.56
"2021-01-22 09:50:17 481000us";94.70;0.97;15.56
"2021-01-22 09:50:17 486000us";94.70;0.97;15.56
"2021-01-22 09:50:17 491000us";94.70;0.97;15.56
"2021-01-22 09:50:17 496000us";94.70;0.97;15.56
"2021-01-22 09:50:17 501000us";94.70;0.97;15.56
"2021-01-22 09:50:17 506000us";94.70;0.97;15.56
"2021-01-22 09:50:17 511000us";94.50;0.97;14.27
"2021-01-22 09:50:17 516000us";94.50;0.97;14.27
"2021-01-22 09:50:17 521000us";94.50;0.97;14.27
"2021-01-22 09:50:17 526000us";94.50;0.97;14.27
"2021-01-22 09:50:17 531000us";94.50;0.97;14.27
"2021-01-22 09:50:17 536000us";94.50;0.97;14.27
"2021-01-22 09:50:17 541000us";94.50;0.97;14.27
"2021-01-22 09:50:17 546000us";94.50;0.97;14.27
"2021-01-22 09:50:17 551000us";94.50;0.97;14.27
"2021-01-22 09:50:17 556000us";94.50;0.97;14.27
"2021-01-22 09:50:17 561000us";94.50;0.97;14.27
"2021-01-22 09:50:17 566000us";94.50;0.97;14.27
"2021-01-22 09:50:17 571000us";94.50;0.97;14.27
"2021-01-22 09:50:17 576000us";94.50;0.97;14.27
"2021-01-22 09:50:17 581000us";94.50;0.97;14.27
"2021-01-22 09:50:17 586000us";94.50;0.97;14.27
"2021-01-22 09:50:17 591000us";94.50;0.97;14.27
"2021-01-22 09:50:17 596000us";94.50;0.97;14.27
"2021-01-22 09:50:17 601000us";94.50;0.97;14.27
"2021-01-22 09:50:17 606000us";94.50;0.97;14.27
"2021-01-22 09:50:17 611000us";94.50;0.97;14.27
"2021-01-22 09:50:17 616000us";94.50;0.97;14.27
"2021-01-22 09:50:17 621000us";94.50;0.97;14.27
"2021-01-22 09:50:17 626000us";94.50;0.97;14.27
"2021-01-22 09:50:17 631000us";94.50;0.97;14.27
"2021-01-22 09:50:17 636000us";94.50;0.97;14.27
"2021-01-22 09:50:17 641000us";94.50;0.97;14.27
"2021-01-22 09:50:17 646000us";94.50;0.97;14.27
"2021-01-22 09:50:17 651000us";94.50;0.97;14.27
"2021-01-22 09:50:17 656000us";94.50;0.97;14.27
"2021-01-22 09:50:17 661000us";94.50;0.97;14.27
"2021-01-22 09:50:17 666000us";94.50;0.97;14.27
"2021-01-22 09:50:17 671000us";94.50;0.97;14.27
"2021-01-22 09:50:17 676000us";94.50;0.97;14.27
"2021-01-22 09:50:17 681000us";94.50;0.97;14.27
"2021-01-22 09:50:17 686000us";94.50;0.97;14.27
"2021-01-22 09:50:17 691000us";94.50;0.97;14.27
"2021-01-22 09:50:17 696000us";94.50;0.97;14.27
"2021-01-22 09:50:17 701000us";94.50;0.97;14.27
"2021-01-22 09:50:17 706000us";94.50;0.97;14.27
"2021-01-22 09:50:17 711000us";94.50;0.97;14.27
"2021-01-22 09:50:17 716000us";94.50;0.97;14.27
"2021-01-22 09:50:17 721000us";94.50;0.97;14.27
"2021-01-22 09:50:17 726000us";94.50;0.97;14.27
"2021-01-22 09:50:17 731000us";94.50;0.97;14.27
"2021-01-22 09:50:17 736000us";94.50;0.97;14.27
"2021-01-22 09:50:17 741000us";94.50;0.97;14.27
"2021-01-22 09:50:17 746000us";94.50;0.97;14.27
"2021-01-22 09:50:17 751000us";94.50;0.97;14.27
"2021-01-22 09:50:17 756000us";94.50;0.97;14.27
"2021-01-22 09:50:17 761000us";94.50;0.97;14.27
"2021-01-22 09:50:17 766000us";94.50;0.97;14.27
"2021-01-22 09:50:17 771000us";94.50;0.97;14.27
"2021-01-22 09:50:17 776000us";94.50;0.97;14.27
"2021-01-22 09:50:17 781000us";94.50;0.97;14.27
"2021-01-22 09:50:17 786000us";94.50;0.97;14.27
"2021-01-22 09:50:17 791000us";94.50;0.97;14.27
"2021-01-22 09:50:17 796000us";94.50;0.97;14.27
"2021-01-22 09:50:17 801000us";94.50;0.97;14.27
"2021-01-22 09:50:17 806000us";94.50;0.97;14.27
"2021-01-22 09:50:17 811000us";94.50;0.97;14.27
"2021-01-22 09:50:17 816000us";94.50;0.97;14.27
"2021-01-22 09:50:17 821000us";94.50;0.97;14.27
"2021-01-22 09:50:17 826000us";94.50;0.97;14.27
"2021-01-22 09:50:17 831000us";94.50;0.97;14.27
"2021-01-22 09:50:17 836000us";94.50;0.97;14.27
"2021-01-22 09:50:17 841000us";94.50;0.97;14.27
"2021-01-22 09:50:17 846000us";94.50;0.97;14.27
"2021-01-22 09:50:17 851000us";94.80;0.97;12.84
"2021-01-22 09:50:17 856000us";94.80;0.97;12.84
"2021-01-22 09:50:17 861000us";94.80;0.97;12.84
"2021-01-22 09:50:17 866000us";94.80;0.97;12.84
"2021-01-22 09:50:17 871000us";94.80;0.97;12.84
"2021-01-22 09:50:17 876000us";94.80;0.97;12.84
"2021-01-22 09:50:17 881000us";94.80;0.97;12.84
"2021-01-22 09:50:17 886000us";94.80;0.97;12.84
"2021-01-22 09:50:17 891000us";94.80;0.97;12.84
"2021-01-22 09:50:17 896000us";94.80;0.97;12.84
"2021-01-22 09:50:17 901000us";94.80;0.97;12.84
"2021-01-22 09:50:17 906000us";94.80;0.97;12.84
"2021-01-22 09:50:17 911000us";94.80;0.97;12.84
"2021-01-22 09:50:17 916000us";94.80;0.97;12.84
"2021-01-22 09:50:17 921000us";94.80;0.97;12.84
"2021-01-22 09:50:17 926000us";94.80;0.97;12.84
"2021-01-22 09:50:17 931000us";94.80;0.97;12.84
"2021-01-22 09:50:17 936000us";94.80;0.97;12.84
"2021-01-22 09:50:17 941000us";94.80;0.97;12.84
"2021-01-22 09:50:17 946000us";94.80;0.97;12.84
"2021-01-22 09:50:17 951000us";94.80;0.97;12.84
"2021-01-22 09:50:17 956000us";94.80;0.97;12.84
"2021-01-22 09:50:17 961000us";94.80;0.97;12.84
"2021-01-22 09:50:17 966000us";94.80;0.97;12.84
"2021-01-22 09:50:17 971000us";94.80;0.97;12.84
"2021-01-22 09:50:17 976000us";94.80;0.97;12.84
"2021-01-22 09:50:17 981000us";94.80;0.97;12.84
"2021-01-22 09:50:17 986000us";94.80;0.97;12.84
"2021-01-22 09:50:17 991000us";94.80;0.97;12.84
"2021-01-22 09:50:17 996000us";94.80;0.97;12.84
"2021-01-22 09:50:18 001000us";94.80;0.97;12.84
"2021-01-22 09:50:18 006000us";94.80;0.97;12.84
"2021-01-22 09:50:18 011000us";94.80;0.97;12.84
"2021-01-22 09:50:18 016000us";94.80;0.97;12.84
"2021-01-22 09:50:18 021000us";94.80;0.97;12.84
"2021-01-22 09:50:18 026000us";94.80;0.97;12.84
"2021-01-22 09:50:18 031000us";94.80;0.97;12.84
"2021-01-22 09:50:18 036000us";94.80;0.97;12.84
"2021-01-22 09:50:18 041000us";94.80;0.97;12.84
"2021-01-22 09:50:18 046000us";94.80;0.97;12.84
"2021-01-22 09:50:18 051000us";94.80;0.97;12.84
"2021-01-22 09:50:18 056000us";94.80;0.97;12.84
"2021-01-22 09:50:18 061000us";94.80;0.97;12.84
"2021-01-22 09:50:18 066000us";94.80;0.97;12.84
"2021-01-22 09:50:18 071000us";94.80;0.97;12.84
"2021-01-22 09:50:18 076000us";94.80;0.97;12.84
"2021-01-22 09:50:18 081000us";94.80;0.97;12.84
"2021-01-22 09:50:18 086000us";94.80;0.97;12.84
"2021-01-22 09:50:18 091000us";94.80;0.97;12.84
"2021-01-22 09:50:18 096000us";94.80;0.97;12.84
"2021-01-22 09:50:18 101000us";94.80;0.97;12.84
"2021-01-22 09:50:18 106000us";94.80;0.97;12.84
"2021-01-22 09:50:18 111000us";94.80;0.97;12.84
"2021-01-22 09:50:18 116000us";94.80;0.97;12.84
"2021-01-22 09:50:18 121000us";94.80;0.97;12.84
"2021-01-22 09:50:18 126000us";94.80;0.97;12.84
"2021-01-22 09:50:18 131000us";94.80;0.97;12.84
"2021-01-22 09:50:18 136000us";94.80;0.97;12.84
"2021-01-22 09:50:18 141000us";94.80;0.97;12.84
"2021-01-22 09:50:18 146000us";94.80;0.97;12.84
"2021-01-22 09:50:18 151000us";94.80;0.97;12.84
"2021-01-22 09:50:18 156000us";94.80;0.97;12.84
"2021-01-22 09:50:18 161000us";94.80;0.97;12.84
"2021-01-22 09:50:18 166000us";94.80;0.97;12.84
"2021-01-22 09:50:18 171000us";94.80;0.97;12.84
"2021-01-22 09:50:18 176000us";94.80;0.97;12.84
"2021-01-22 09:50:18 181000us";94.80;0.97;12.84
"2021-01-22 09:50:18 186000us";94.80;0.97;12.84
"2021-01-22 09:50:18 191000us";94.60;0.97;15.54
"2021-01-22 09:50:18 196000us";94.60;0.97;15.54
"2021-01-22 09:50:18 201000us";94.60;0.97;15.54
"2021-01-22 09:50:18 206000us";94.60;0.97;15.54
"2021-01-22 09:50:18 211000us";94.60;0.97;15.54
"2021-01-22 09:50:18 216000us";94.60;0.97;15.54
"2021-01-22 09:50:18 221000us";94.60;0.97;15.54
"2021-01-22 09:50:18 226000us";94.60;0.97;15.54
"2021-01-22 09:50:18 231000us";94.60;0.97;15.54
"2021-01-22 09:50:18 236000us";94.60;0.97;15.54
"2021-01-22 09:50:18 241000us";94.60;0.97;15.54
"2021-01-22 09:50:18 246000us";94.60;0.97;15.54
"2021-01-22 09:50:18 251000us";94.60;0.97;15.54
"2021-01-22 09:50:18 256000us";94.60;0.97;15.54
"2021-01-22 09:50:18 261000us";94.60;0.97;15.54
"2021-01-22 09:50:18 266000us";94.60;0.97;15.54
"2021-01-22 09:50:18 271000us";94.60;0.97;15.54
"2021-01-22 09:50:18 276000us";94.60;0.97;15.54
"2021-01-22 09:50:18 281000us";94.60;0.97;15.54
"2021-01-22 09:50:18 286000us";94.60;0.97;15.54
"2021-01-22 09:50:18 291000us";94.60;0.97;15.54
"2021-01-22 09:50:18 296000us";94.60;0.97;15.54
"2021-01-22 09:50:18 301000us";94.60;0.97;15.54
"2021-01-22 09:50:18 306000us";94.60;0.97;15.54
"2021-01-22 09:50:18 311000us";94.60;0.97;15.54
"2021-01-22 09:50:18 316000us";94.60;0.97;15.54
"2021-01-22 09:50:18 321000us";94.60;0.97;15.54
"2021-01-22 09:50:18 326000us";94.60;0.97;15.54
"2021-01-22 09:50:18 331000us";94.60;0.97;15.54
"2021-01-22 09:50:18 336000us";94.60;0.97;15.54
"2021-01-22 09:50:18 341000us";94.60;0.97;15.54
"2021-01-22 09:50:18 346000us";94.60;0.97;15.54
"2021-01-22 09:50:18 351000us";94.60;0.97;15.54
"2021-01-22 09:50:18 356000us";94.60;0.97;15.54
"2021-01-22 09:50:18 361000us";94.60;0.97;15.54
"2021-01-22 09:50:18 366000us";94.60;0.97;15.54
"2021-01-22 09:50:18 371000us";94.60;0.97;15.54
"2021-01-22 09:50:18 376000us";94.60;0.97;15.54
"2021-01-22 09:50:18 381000us";94.60;0.97;15.54
"2021-01-22 09:50:18 386000us";94.60;0.97;15.54
"2021-01-22 09:50:18 391000us";94.60;0.97;15.54
"2021-01-22 09:50:18 396000us";94.60;0.97;15.54
"2021-01-22 09:50:18 401000us";94.60;0.97;15.54
"2021-01-22 09:50:18 406000us";94.60;0.97;15.54
"2021-01-22 09:50:18 411000us";94.60;0.97;15.54
"2021-01-22 09:50:18 416000us";94.60;0.97;15.54
"2021-01-22 09:50:18 421000us";94.60;0.97;15.54
"2021-01-22 09:50:18 426000us";94.60;0.97;15.54
"2021-01-22 09:50:18 431000us";94.60;0.97;15.54
"2021-01-22 09:50:18 436000us";94.60;0.97;15.54
"2021-01-22 09:50:18 441000us";94.60;0.97;15.54
"2021-01-22 09:50:18 446000us";94.60;0.97;15.54
"2021-01-22 09:50:18 451000us";94.60;0.97;15.54
"2021-01-22 09:50:18 456000us";94.60;0.97;15.54
"2021-01-22 09:50:18 461000us";94.60;0.97;15.54
"2021-01-22 09:50:18 466000us";94.60;0.97;15.54
"2021-01-22 09:50:18 471000us";94.60;0.97;15.54
"2021-01-22 09:50:18 476000us";94.60;0.97;15.54
"2021-01-22 09:50:18 481000us";94.60;0.97;15.54
"2021-01-22 09:50:18 486000us";94.60;0.97;15.54
"2021-01-22 09:50:18 491000us";94.60;0.97;15.54
"2021-01-22 09:50:18 496000us";94.60;0.97;15.54
"2021-01-22 09:50:18 501000us";94.60;0.97;15.54
"2021-01-22 09:50:18 506000us";94.60;0.97;15.54
"2021-01-22 09:50:18 511000us";94.60;0.97;15.54
"2021-01-22 09:50:18 516000us";94.60;0.97;15.54
"2021-01-22 09:50:18 521000us";94.60;0.97;15.54
"2021-01-22 09:50:18 526000us";94.60;0.97;15.54
"2021-01-22 09:50:18 531000us";94.00;0.97;14.97
"2021-01-22 09:50:18 536000us";94.00;0.97;14.97
"2021-01-22 09:50:18 541000us";94.00;0.97;14.97
"2021-01-22 09:50:18 546000us";94.00;0.97;14.97
"2021-01-22 09:50:18 551000us";94.00;0.97;14.97
"2021-01-22 09:50:18 556000us";94.00;0.97;14.97
"2021-01-22 09:50:18 561000us";94.00;0.97;14.97
"2021-01-22 09:50:18 566000us";94.00;0.97;14.97
"2021-01-22 09:50:18 571000us";94.00;0.97;14.97
"2021-01-22 09:50:18 576000us";94.00;0.97;14.97
"2021-01-22 09:50:18 581000us";94.00;0.97;14.97
"2021-01-22 09:50:18 586000us";94.00;0.97;14.97
"2021-01-22 09:50:18 591000us";94.00;0.97;14.97
"2021-01-22 09:50:18 596000us";94.00;0.97;14.97
"2021-01-22 09:50:18 601000us";94.00;0.97;14.97
"2021-01-22 09:50:18 606000us";94.00;0.97;14.97
"2021-01-22 09:50:18 611000us";94.00;0.97;14.97
"2021-01-22 09:50:18 616000us";94.00;0.97;14.97
"2021-01-22 09:50:18 621000us";94.00;0.97;14.97
"2021-01-22 09:50:18 626000us";94.00;0.97;14.97
"2021-01-22 09:50:18 631000us";94.00;0.97;14.97
"2021-01-22 09:50:18 636000us";94.00;0.97;14.97
"2021-01-22 09:50:18 641000us";94.00;0.97;14.97
"2021-01-22 09:50:18 646000us";94.00;0.97;14.97
"2021-01-22 09:50:18 651000us";94.00;0.97;14.97
"2021-01-22 09:50:18 656000us";94.00;0.97;14.97
"2021-01-22 09:50:18 661000us";94.00;0.97;14.97
"2021-01-22 09:50:18 666000us";94.00;0.97;14.97
"2021-01-22 09:50:18 671000us";94.00;0.97;14.97
"2021-01-22 09:50:18 676000us";94.00;0.97;14.97
"2021-01-22 09:50:18 681000us";94.00;0.97;14.97
"2021-01-22 09:50:18 686000us";94.00;0.97;14.97
"2021-01-22 09:50:18 691000us";94.00;0.97;14.97
"2021-01-22 09:50:18 696000us";94.00;0.97;14.97
"2021-01-22 09:50:18 701000us";94.00;0.97;14.97
"2021-01-22 09:50:18 706000us";94.00;0.97;14.97
"2021-01-22 09:50:18 711000us";94.00;0.97;14.97
"2021-01-22 09:50:18 716000us";94.00;0.97;14.97
"2021-01-22 09:50:18 721000us";94.00;0.97;14.97
"2021-01-22 09:50:18 726000us";94.00;0.97;14.97
"2021-01-22 09:50:18 731000us";94.00;0.97;14.97
"2021-01-22 09:50:18 736000us";94.00;0.97;14.97
"2021-01-22 09:50:18 741000us";94.00;0.97;14.97
"2021-01-22 09:50:18 746000us";94.00;0.97;14.97
"2021-01-22 09:50:18 751000us";94.00;0.97;14.97
"2021-01-22 09:50:18 756000us";94.00;0.97;14.97
"2021-01-22 09:50:18 761000us";94.00;0.97;14.97
"2021-01-22 09:50:18 766000us";94.00;0.97;14.97
"2021-01-22 09:50:18 771000us";94.00;0.97;14.97
"2021-01-22 09:50:18 776000us";94.00;0.97;14.97
"2021-01-22 09:50:18 781000us";94.00;0.97;14.97
"2021-01-22 09:50:18 786000us";94.00;0.97;14.97
"2021-01-22 09:50:18 791000us";94.00;0.97;14.97
"2021-01-22 09:50:18 796000us";94.00;0.97;14.97
"2021-01-22 09:50:18 801000us";94.00;0.97;14.97
"2021-01-22 09:50:18 806000us";94.00;0.97;14.97
"2021-01-22 09:50:18 811000us";94.00;0.97;14.97
"2021-01-22 09:50:18 816000us";94.00;0.97;14.97
"2021-01-22 09:50:18 821000us";94.00;0.97;14.97
"2021-01-22 09:50:18 826000us";94.00;0.97;14.97
"2021-01-22 09:50:18 831000us";94.00;0.97;14.97
"2021-01-22 09:50:18 836000us";94.00;0.97;14.97
"2021-01-22 09:50:18 841000us";94.00;0.97;14.97
"2021-01-22 09:50:18 846000us";94.00;0.97;14.97
"2021-01-22 09:50:18 851000us";94.00;0.97;14.97
"2021-01-22 09:50:18 856000us";94.00;0.97;14.97
"2021-01-22 09:50:18 861000us";94.00;0.97;14.97
"2021-01-22 09:50:18 866000us";94.00;0.97;14.97
"2021-01-22 09:50:18 871000us";94.00;0.97;13.48
"2021-01-22 09:50:18 876000us";94.00;0.97;13.48
"2021-01-22 09:50:18 881000us";94.00;0.97;13.48
"2021-01-22 09:50:18 886000us";94.00;0.97;13.48
"2021-01-22 09:50:18 891000us";94.00;0.97;13.48
"2021-01-22 09:50:18 896000us";94.00;0.97;13.48
"2021-01-22 09:50:18 901000us";94.00;0.97;13.48
"2021-01-22 09:50:18 906000us";94.00;0.97;13.48
"2021-01-22 09:50:18 911000us";94.00;0.97;13.48
"2021-01-22 09:50:18 916000us";94.00;0.97;13.48
"2021-01-22 09:50:18 921000us";94.00;0.97;13.48
"2021-01-22 09:50:18 926000us";94.00;0.97;13.48
"2021-01-22 09:50:18 931000us";94.00;0.97;13.48
"2021-01-22 09:50:18 936000us";94.00;0.97;13.48
"2021-01-22 09:50:18 941000us";94.00;0.97;13.48
"2021-01-22 09:50:18 946000us";94.00;0.97;13.48
"2021-01-22 09:50:18 951000us";94.00;0.97;13.48
"2021-01-22 09:50:18 956000us";94.00;0.97;13.48
"2021-01-22 09:50:18 961000us";94.00;0.97;13.48
"2021-01-22 09:50:18 966000us";94.00;0.97;13.48
"2021-01-22 09:50:18 971000us";94.00;0.97;13.48
"2021-01-22 09:50:18 976000us";94.00;0.97;13.48
"2021-01-22 09:50:18 981000us";94.00;0.97;13.48
"2021-01-22 09:50:18 986000us";94.00;0.97;13.48
"2021-01-22 09:50:18 991000us";94.00;0.97;13.48
"2021-01-22 09:50:18 996000us";94.00;0.97;13.48
"2021-01-22 09:50:19 001000us";94.00;0.97;13.48
"2021-01-22 09:50:19 006000us";94.00;0.97;13.48
"2021-01-22 09:50:19 011000us";94.00;0.97;13.48
"2021-01-22 09:50:19 016000us";94.00;0.97;13.48
"2021-01-22 09:50:19 021000us";94.00;0.97;13.48
"2021-01-22 09:50:19 026000us";94.00;0.97;13.48
"2021-01-22 09:50:19 031000us";94.00;0.97;13.48
"2021-01-22 09:50:19 036000us";94.00;0.97;13.48
"2021-01-22 09:50:19 041000us";94.00;0.97;13.48
"2021-01-22 09:50:19 046000us";94.00;0.97;13.48
"2021-01-22 09:50:19 051000us";94.00;0.97;13.48
"2021-01-22 09:50:19 056000us";94.00;0.97;13.48
"2021-01-22 09:50:19 061000us";94.00;0.97;13.48
"2021-01-22 09:50:19 066000us";94.00;0.97;13.48
"2021-01-22 09:50:19 071000us";94.00;0.97;13.48
"2021-01-22 09:50:19 076000us";94.00;0.97;13.48
"2021-01-22 09:50:19 081000us";94.00;0.97;13.48
"2021-01-22 09:50:19 086000us";94.00;0.97;13.48
"2021-01-22 09:50:19 091000us";94.00;0.97;13.48
"2021-01-22 09:50:19 096000us";94.00;0.97;13.48
"2021-01-22 09:50:19 101000us";94.00;0.97;13.48
"2021-01-22 09:50:19 106000us";94.00;0.97;13.48
"2021-01-22 09:50:19 111000us";94.00;0.97;13.48
"2021-01-22 09:50:19 116000us";94.00;0.97;13.48
"2021-01-22 09:50:19 121000us";94.00;0.97;13.48
"2021-01-22 09:50:19 126000us";94.00;0.97;13.48
"2021-01-22 09:50:19 131000us";94.00;0.97;13.48
"2021-01-22 09:50:19 136000us";94.00;0.97;13.48
"2021-01-22 09:50:19 141000us";94.00;0.97;13.48
"2021-01-22 09:50:19 146000us";94.00;0.97;13.48
"2021-01-22 09:50:19 151000us";94.00;0.97;13.48
"2021-01-22 09:50:19 156000us";94.00;0.97;13.48
"2021-01-22 09:50:19 161000us";94.00;0.97;13.48
"2021-01-22 09:50:19 166000us";94.00;0.97;13.48
"2021-01-22 09:50:19 171000us";94.00;0.97;13.48
"2021-01-22 09:50:19 176000us";94.00;0.97;13.48
"2021-01-22 09:50:19 181000us";94.00;0.97;13.48
"2021-01-22 09:50:19 186000us";94.00;0.97;13.48
"2021-01-22 09:50:19 191000us";94.00;0.97;13.48
"2021-01-22 09:50:19 196000us";94.00;0.97;13.48
"2021-01-22 09:50:19 201000us";94.00;0.97;13.48
"2021-01-22 09:50:19 206000us";94.00;0.97;13.48
"2021-01-22 09:50:19 211000us";94.30;0.97;14.84
"2021-01-22 09:50:19 216000us";94.30;0.97;14.84
"2021-01-22 09:50:19 221000us";94.30;0.97;14.84
"2021-01-22 09:50:19 226000us";94.30;0.97;14.84
"2021-01-22 09:50:19 231000us";94.30;0.97;14.84
"2021-01-22 09:50:19 236000us";94.30;0.97;14.84
"2021-01-22 09:50:19 241000us";94.30;0.97;14.84
"2021-01-22 09:50:19 246000us";94.30;0.97;14.84
"2021-01-22 09:50:19 251000us";94.30;0.97;14.84
"2021-01-22 09:50:19 256000us";94.30;0.97;14.84
"2021-01-22 09:50:19 261000us";94.30;0.97;14.84
"2021-01-22 09:50:19 266000us";94.30;0.97;14.84
"2021-01-22 09:50:19 271000us";94.30;0.97;14.84
"2021-01-22 09:50:19 276000us";94.30;0.97;14.84
"2021-01-22 09:50:19 281000us";94.30;0.97;14.84
"2021-01-22 09:50:19 286000us";94.30;0.97;14.84
"2021-01-22 09:50:19 291000us";94.30;0.97;14.84
"2021-01-22 09:50:19 296000us";94.30;0.97;14.84
"2021-01-22 09:50:19 301000us";94.30;0.97;14.84
"2021-01-22 09:50:19 306000us";94.30;0.97;14.84
"2021-01-22 09:50:19 311000us";94.30;0.97;14.84
"2021-01-22 09:50:19 316000us";94.30;0.97;14.84
"2021-01-22 09:50:19 321000us";94.30;0.97;14.84
"2021-01-22 09:50:19 326000us";94.30;0.97;14.84
"2021-01-22 09:50:19 331000us";94.30;0.97;14.84
"2021-01-22 09:50:19 336000us";94.30;0.97;14.84
"2021-01-22 09:50:19 341000us";94.30;0.97;14.84
"2021-01-22 09:50:19 346000us";94.30;0.97;14.84
"2021-01-22 09:50:19 351000us";94.30;0.97;14.84
"2021-01-22 09:50:19 356000us";94.30;0.97;14.84
"2021-01-22 09:50:19 361000us";94.30;0.97;14.84
"2021-01-22 09:50:19 366000us";94.30;0.97;14.84
"2021-01-22 09:50:19 371000us";94.30;0.97;14.84
"2021-01-22 09:50:19 376000us";94.30;0.97;14.84
"2021-01-22 09:50:19 381000us";94.30;0.97;14.84
"2021-01-22 09:50:19 386000us";94.30;0.97;14.84
"2021-01-22 09:50:19 391000us";94.30;0.97;14.84
"2021-01-22 09:50:19 396000us";94.30;0.97;14.84
"2021-01-22 09:50:19 401000us";94.30;0.97;14.84
"2021-01-22 09:50:19 406000us";94.30;0.97;14.84
"2021-01-22 09:50:19 411000us";94.30;0.97;14.84
"2021-01-22 09:50:19 416000us";94.30;0.97;14.84
"2021-01-22 09:50:19 421000us";94.30;0.97;14.84
"2021-01-22 09:50:19 426000us";94.30;0.97;14.84
"2021-01-22 09:50:19 431000us";94.30;0.97;14.84
"2021-01-22 09:50:19 436000us";94.30;0.97;14.84
"2021-01-22 09:50:19 441000us";94.30;0.97;14.84
"2021-01-22 09:50:19 446000us";94.30;0.97;14.84
"2021-01-22 09:50:19 451000us";94.30;0.97;14.84
"2021-01-22 09:50:19 456000us";94.30;0.97;14.84
"2021-01-22 09:50:19 461000us";94.30;0.97;14.84
"2021-01-22 09:50:19 466000us";94.30;0.97;14.84
"2021-01-22 09:50:19 471000us";94.30;0.97;14.84
"2021-01-22 09:50:19 476000us";94.30;0.97;14.84
"2021-01-22 09:50:19 481000us";94.30;0.97;14.84
"2021-01-22 09:50:19 486000us";94.30;0.97;14.84
"2021-01-22 09:50:19 491000us";94.30;0.97;14.84
"2021-01-22 09:50:19 496000us";94.30;0.97;14.84
"2021-01-22 09:50:19 501000us";94.30;0.97;14.84
"2021-01-22 09:50:19 506000us";94.30;0.97;14.84
"2021-01-22 09:50:19 511000us";94.30;0.97;14.84
"2021-01-22 09:50:19 516000us";94.30;0.97;14.84
"2021-01-22 09:50:19 521000us";94.30;0.97;14.84
"2021-01-22 09:50:19 526000us";94.30;0.97;14.84
